,game_id,game_period_number,game_fight_number,game_time_of_fight,away_score_at_fight,home_score_at_fight,home_fighter_id,away_fighter_id,home_fighter_name,away_fighter_name,away_corsi_at_fight,away_fenwick_at_fight,home_corsi_at_fight,home_fenwick_at_fight,away_corsi_after_2,away_fenwick_after_2,home_corsi_after_2,home_fenwick_after_2,away_corsi_after_5,away_fenwick_after_5,home_corsi_after_5,home_fenwick_after_5,away_corsi_after_10,away_fenwick_after_10,home_corsi_after_10,home_fenwick_after_10,away_corsi_until_eop,away_fenwick_until_eop,home_corsi_until_eop,home_fenwick_until_eop,away_corsi_until_eog,away_fenwick_until_eog,home_corsi_until_eog,home_fenwick_until_eog,away_corsi_until_next_fight,away_fenwick_until_next_fight,home_corsi_until_next_fight,home_fenwick_until_next_fight
0,2021030121,3,1,3009,0,5,8476853,8480172,Morgan Rielly,Jan Rutta,0.010967099,0.008640744,0.020604852,0.012961117,0.016666667,0,0.016666667,0.016666667,0.02,0.01,0.026666667,0.016666667,0.021996616,0.016920474,0.016920474,0.011844332,0.021996616,0.016920474,0.016920474,0.011844332,0.021996616,0.016920474,0.016920474,0.011844332,,,,
0,2021030171,1,2,1200,0,1,8478397,8475906,Rasmus Andersson,John Klingberg,0.008333333,0.004166667,0.016666667,0.013333333,0,0,0.025,0.025,0.013333333,0.01,0.016666667,0.016666667,0.015,0.013333333,0.013333333,0.011666667,,,,,0.01375,0.01,0.011666667,0.009583333,,,,
0,2021030171,1,1,1200,0,1,8479314,8477290,Matthew Tkachuk,Michael Raffl,0.008333333,0.004166667,0.016666667,0.013333333,0,0,0.025,0.025,0.013333333,0.01,0.016666667,0.016666667,0.015,0.013333333,0.013333333,0.011666667,,,,,0.01375,0.01,0.011666667,0.009583333,,,,
0,2021030173,1,1,82,0,0,8475906,8479314,John Klingberg,Matthew Tkachuk,0.012195122,0.012195122,0.012195122,0.012195122,0.016666667,0.016666667,0.016666667,0,0.023333333,0.013333333,0.013333333,0,0.023333333,0.01,0.016666667,0.01,0.030411449,0.018783542,0.018783542,0.010733453,0.023877203,0.016770893,0.016202388,0.010517339,,,,
0,2021030224,1,1,698,0,0,8476885,8478904,Jacob Trouba,Steven Lorentz,0.018624642,0.012893983,0.022922636,0.017191977,0.008333333,0,0.016666667,0.016666667,0.006666667,0,0.02,0.016666667,0.008333333,0.003333333,0.015,0.013333333,0.007968127,0.003984064,0.011952191,0.009960159,0.013783598,0.011026878,0.011026878,0.007925569,,,,
0,2021030314,2,1,1883,0,1,8479542,8478366,Brandon Hagel,Frank Vatrano,0.014338821,0.011152416,0.016994158,0.011683484,0,0,0.016666667,0.016666667,0.006666667,0.006666667,0.013333333,0.01,0.013333333,0.011666667,0.011666667,0.008333333,0.013539652,0.013539652,0.013539652,0.00967118,0.017472335,0.01456028,0.020384391,0.016307513,,,,
0,2021030315,3,1,3600,3,1,8482109,8474564,Alexis Lafrenière,Steven Stamkos,0.014166667,0.010277778,0.013888889,0.009166667,,,,,,,,,,,,,,,,,,,,,,,,
0,2021030413,3,1,3468,2,6,8479525,8481186,Ross Colton,Logan O'Connor,0.018454441,0.014994233,0.020184544,0.012399077,0,0,0.025,0.025,0,0,0.022727273,0.022727273,0,0,0.022727273,0.022727273,0,0,0.022727273,0.022727273,0,0,0.022727273,0.022727273,,,,
0,2022020001,2,1,1327,1,2,8474697,8479981,Mark Borowiecki,#N/A,0.022607385,0.01582517,0.016578749,0.013564431,0.033333333,0.033333333,0.008333333,0.008333333,0.023333333,0.02,0.01,0.006666667,0.023333333,0.02,0.023333333,0.016666667,0.018639329,0.01304753,0.018639329,0.014911463,0.017157941,0.01099868,0.015398152,0.012318522,,,,
0,2022020008,3,1,3512,2,5,8476312,8478043,Josh Manson,Sam Lafferty,0.010535308,0.006264237,0.016230068,0.012813212,0,0,0.011363636,0.011363636,0,0,0.011363636,0.011363636,0,0,0.011363636,0.011363636,0,0,0.011363636,0.011363636,0,0,0.011363636,0.011363636,,,,
0,2022020009,3,1,2530,3,2,8480031,8478840,Maxime Comtois,Will Borgen,0.02055336,0.017786561,0.013833992,0.008695652,0.033333333,0.033333333,0.008333333,0,0.023333333,0.023333333,0.01,0.006666667,0.018333333,0.015,0.011666667,0.008333333,0.019626168,0.014953271,0.011214953,0.008411215,0.019626168,0.014953271,0.011214953,0.008411215,,,,
0,2022020016,1,1,831,1,0,8479661,8475825,Tanner Jeannot,Jani Hakanpää,0.015643803,0.008423586,0.010830325,0.009626955,0.016666667,0.016666667,0,0,0.016666667,0.016666667,0.006666667,0.006666667,0.016666667,0.016666667,0.013333333,0.011666667,0.024390244,0.024390244,0.005420054,0.005420054,0.015890213,0.01191766,0.014084507,0.01191766,,,,
0,2022020017,3,1,3197,6,3,8475220,8471817,Marcus Foligno,Ryan Reaves,0.014075696,0.010322177,0.018142008,0.014701282,0.025,0.025,0,0,0.03,0.026666667,0.006666667,0.006666667,0.022332506,0.019851117,0.009925558,0.004962779,0.022332506,0.019851117,0.009925558,0.004962779,0.022332506,0.019851117,0.009925558,0.004962779,,,,
0,2022020020,3,1,3555,4,1,8477962,8476826,#N/A,Yanni Gourde,0.01350211,0.0092827,0.01350211,0.010970464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
0,2022020024,3,1,3229,1,1,8479393,8478970,Noah Gregor,Jalen Chatfield,0.01548467,0.013007123,0.012387736,0.006503561,0.016666667,0.008333333,0.008333333,0,0.016666667,0.013333333,0.013333333,0.003333333,0.013477089,0.010781671,0.016172507,0.008086253,0.013477089,0.010781671,0.016172507,0.008086253,0.013477089,0.010781671,0.016172507,0.008086253,,,,
0,2022020026,3,1,3169,2,2,8475235,8477335,Nicolas Deslauriers,Kyle Burroughs,0.012622278,0.010728937,0.014831177,0.011044494,0.008333333,0,0.033333333,0.033333333,0.016666667,0.01,0.023333333,0.02,0.020881671,0.016241299,0.020881671,0.016241299,0.020881671,0.016241299,0.020881671,0.016241299,0.020881671,0.016241299,0.020881671,0.016241299,,,,
0,2022020027,2,1,1270,0,2,8479365,8477070,Trent Frederic,Liam O'Brien,0.017322835,0.007874016,0.020472441,0.015748031,0.008333333,0.008333333,0,0,0.016666667,0.016666667,0.003333333,0,0.016666667,0.016666667,0.006666667,0.001666667,0.013274336,0.011504425,0.010619469,0.007079646,0.012446352,0.009871245,0.017596567,0.014592275,,,,
0,2022020029,3,1,3417,1,3,8477511,8482087,Anthony Mantha,Kaiden Guhle,0.016095991,0.010828212,0.016973954,0.012584138,0.008333333,0.008333333,0.008333333,0.008333333,0.016393443,0.005464481,0.010928962,0.010928962,0.016393443,0.005464481,0.010928962,0.010928962,0.016393443,0.005464481,0.010928962,0.010928962,0.016393443,0.005464481,0.010928962,0.010928962,,,,
0,2022020048,2,1,2033,2,1,8474090,8480031,Brendan Smith,Maxime Comtois,0.01377275,0.010329562,0.015740285,0.01377275,0.008333333,0.008333333,0.033333333,0.033333333,0.013333333,0.006666667,0.05,0.043333333,0.013333333,0.005,0.035,0.031666667,0.019073569,0.005449591,0.04359673,0.038147139,0.008296107,0.004467135,0.018506701,0.016592214,,,,
0,2022020049,2,1,1783,3,3,8480448,8477365,Parker Kelly,Connor Clifton,0.017386427,0.014021312,0.01794728,0.014021312,0.008333333,0,0,0,0.016666667,0.013333333,0.023333333,0.02,0.016666667,0.013333333,0.021666667,0.02,0.017828201,0.01458671,0.021069692,0.019448947,0.017611447,0.013758943,0.014309301,0.01210787,,,,
0,2022020050,1,1,977,2,0,8479671,8474568,Mathieu Olivier,Luke Schenn,0.015353122,0.010235415,0.013306039,0.009211873,0,0,0.016666667,0.008333333,0,0,0.006666667,0.003333333,0.003333333,0.003333333,0.015,0.008333333,0,0,0.00896861,0.004484305,0.0133435,0.009912314,0.016393443,0.011818528,,,,
0,2022020053,1,1,544,0,0,8474034,8475235,Patrick Maroon,Nicolas Deslauriers,0.011029412,0.005514706,0.022058824,0.020220588,0,0,0,0,0.013333333,0.013333333,0.003333333,0,0.01,0.008333333,0.006666667,0.001666667,0.010670732,0.007621951,0.007621951,0.00304878,0.014070681,0.009816754,0.019306283,0.014397906,0.012391574,0.008674102,0.013630731,0.007434944
0,2022020053,2,2,1351,0,1,8470621,8474027,Corey Perry,Justin Braun,0.011843079,0.007401925,0.017024426,0.012583272,0,0,0.025,0.025,0,0,0.03,0.03,0.008333333,0.008333333,0.02,0.02,0.01620591,0.012392755,0.025738799,0.020972355,0.014673188,0.010226767,0.021342819,0.016896398,,,,
0,2022020060,1,1,741,0,3,8482964,8475178,#N/A,Zack Kassian,0.006747638,0.004048583,0.01754386,0.013495277,0.025,0.008333333,0.033333333,0.025,0.02,0.013333333,0.02,0.013333333,0.013333333,0.01,0.011666667,0.006666667,0.015250545,0.010893246,0.015250545,0.008714597,0.016089542,0.01189227,0.013291361,0.009094089,,,,
0,2022020065,2,1,2310,2,2,8480448,8481580,Parker Kelly,Connor McMichael,0.017748918,0.011255411,0.013852814,0.00995671,0.016666667,0.008333333,0.016666667,0.016666667,0.013333333,0.006666667,0.016666667,0.016666667,0.011666667,0.006666667,0.018333333,0.018333333,0.022222222,0.011111111,0.022222222,0.022222222,0.013953488,0.009302326,0.024031008,0.021705426,,,,
0,2022020067,2,1,1389,2,2,8479520,8479388,Brandon Duhaime,#N/A,0.010799136,0.007919366,0.016558675,0.013678906,0.016666667,0.016666667,0.016666667,0,0.026666667,0.02,0.023333333,0.01,0.02,0.016666667,0.016666667,0.01,0.021760633,0.019782394,0.014836795,0.006923838,0.017639077,0.013116237,0.014925373,0.009950249,,,,
0,2022020073,1,1,849,0,0,8477073,8476467,Kurtis MacDermid,Jamie Oleksiak,0.012956419,0.010600707,0.012956419,0.00942285,0.016666667,0.016666667,0,0,0.013333333,0.013333333,0.01,0.01,0.025,0.021666667,0.008333333,0.008333333,0.017094017,0.014245014,0.008547009,0.008547009,0.017811705,0.01308615,0.010541621,0.0087241,,,,
0,2022020076,2,1,1756,2,3,8480355,8477070,Mark Kastelic,Liam O'Brien,0.014236902,0.008542141,0.017653759,0.014236902,0.008333333,0.008333333,0,0,0.01,0.006666667,0.006666667,0.003333333,0.006666667,0.005,0.008333333,0.006666667,0.00931677,0.007763975,0.007763975,0.00621118,0.010303688,0.00813449,0.010845987,0.00813449,,,,
0,2022020082,2,1,2168,2,1,8477504,8476853,Josh Morrissey,Morgan Rielly,0.01798893,0.014298893,0.016605166,0.011070111,0.016666667,0.008333333,0.008333333,0,0.01,0.006666667,0.006666667,0.003333333,0.013333333,0.008333333,0.023333333,0.015,0.012931034,0.00862069,0.00862069,0.004310345,0.012569832,0.009776536,0.017458101,0.013268156,,,,
0,2022020083,1,1,135,0,0,8474697,8475235,Mark Borowiecki,Nicolas Deslauriers,0.007407407,0,0.037037037,0.02962963,0.008333333,0.008333333,0,0,0.01,0.006666667,0.013333333,0.013333333,0.008333333,0.005,0.018333333,0.018333333,0.011267606,0.007511737,0.017840376,0.016901408,0.015584416,0.00952381,0.017316017,0.014141414,0.008027523,0.005733945,0.017201835,0.016055046
0,2022020083,1,2,1007,1,0,8482062,8476372,Cole Smith,Nick Seeler,0.007944389,0.004965243,0.019860973,0.017874876,0.033333333,0.025,0.033333333,0.033333333,0.026666667,0.01,0.02,0.02,0.031666667,0.021666667,0.018333333,0.013333333,0.025906736,0.015544041,0.020725389,0.020725389,0.018125723,0.010798303,0.017354416,0.013497879,,,,
0,2022020100,1,1,705,0,0,8477365,8476525,Connor Clifton,Colin Miller,0.015602837,0.012765957,0.011347518,0.011347518,0.016666667,0.016666667,0.008333333,0.008333333,0.016666667,0.016666667,0.006666667,0.006666667,0.011666667,0.01,0.015,0.013333333,0.012121212,0.012121212,0.008080808,0.008080808,0.011398964,0.010362694,0.013471503,0.009671848,,,,
0,2022020113,1,1,8,0,0,8475766,8479520,Austin Watson,Brandon Duhaime,0,0,0,0,0.016666667,0.016666667,0.008333333,0.008333333,0.013333333,0.013333333,0.013333333,0.013333333,0.018333333,0.016666667,0.015,0.011666667,0.025167785,0.016778523,0.01761745,0.014261745,0.022550111,0.015868597,0.014755011,0.011971047,0.012121212,0.012121212,0.018181818,0.018181818
0,2022020113,1,2,338,0,1,8480801,8476856,Brady Tkachuk,Mathew Dumba,0.01183432,0.01183432,0.017751479,0.017751479,0.016666667,0.016666667,0.016666667,0.008333333,0.026666667,0.023333333,0.01,0.003333333,0.028333333,0.016666667,0.016666667,0.011666667,0.030162413,0.018561485,0.017401392,0.012761021,0.02360515,0.016247701,0.014408338,0.011342735,,,,
0,2022020118,1,1,147,0,0,8476457,8476871,Adam Larsson,Tanner Pearson,0.013605442,0.006802721,0.013605442,0.013605442,0.033333333,0.025,0.016666667,0.008333333,0.02,0.016666667,0.016666667,0.006666667,0.016666667,0.011666667,0.023333333,0.018333333,0.015194682,0.008547009,0.018043685,0.015194682,0.01071532,0.006371271,0.017665798,0.015348972,0.033333333,0.033333333,0.033333333,0.016666667
0,2022020118,1,2,207,0,0,8477369,8476468,Carson Soucy,J.T. Miller,0.019323671,0.014492754,0.019323671,0.014492754,0.025,0.016666667,0.008333333,0,0.013333333,0.01,0.02,0.013333333,0.015,0.01,0.021666667,0.018333333,0.014098691,0.007049345,0.017119839,0.01510574,0.010315355,0.005894489,0.017388742,0.01532567,0.011958146,0.007473842,0.015445939,0.012954659
0,2022020118,2,3,2214,3,3,8479987,8477335,Morgan Geekie,Kyle Burroughs,0.012646793,0.008130081,0.015808491,0.013098464,0,0,0.025,0.025,0.006666667,0.006666667,0.013333333,0.01,0.005,0.005,0.02,0.016666667,0,0,0.016129032,0.016129032,0.007936508,0.003607504,0.02020202,0.018759019,,,,
0,2022020121,2,1,1626,0,1,8480727,8479368,Zach Whitecloud,Max Jones,0.015375154,0.011070111,0.01599016,0.012300123,0.016666667,0.016666667,0.016666667,0.008333333,0.016666667,0.016666667,0.03,0.01,0.013333333,0.011666667,0.02,0.01,0.010335917,0.009043928,0.018087855,0.010335917,0.01266464,0.010131712,0.014184397,0.00810537,,,,
0,2022020140,3,1,3445,3,3,8477503,8479370,Max Domi,Tyson Jost,0.015674891,0.012772134,0.012772134,0.009869376,0.016666667,0.016666667,0,0,0.012903226,0.012903226,0.006451613,0,0.012903226,0.012903226,0.006451613,0,0.012903226,0.012903226,0.006451613,0,0.012903226,0.012903226,0.006451613,0,,,,
0,2022020148,1,1,117,0,0,8474034,8475766,Patrick Maroon,Austin Watson,0,0,0.034188034,0.017094017,0.025,0,0.033333333,0.025,0.02,0.006666667,0.016666667,0.013333333,0.016666667,0.006666667,0.015,0.01,0.016620499,0.006463527,0.015697138,0.011080332,0.013781223,0.008326156,0.017226529,0.011771461,,,,
0,2022020151,3,1,3520,1,4,8479972,8478133,Mason Shaw,Jake Evans,0.017329545,0.013068182,0.015340909,0.013352273,0,0,0.0125,0.0125,0,0,0.0125,0.0125,0,0,0.0125,0.0125,0,0,0.0125,0.0125,0,0,0.0125,0.0125,,,,
0,2022020154,3,1,3566,4,7,8479344,8480748,Jesse Puljujarvi,Kiefer Sherwood,0.016264722,0.009534492,0.015984296,0.013180034,0,0,0.029411765,0.029411765,0,0,0.029411765,0.029411765,0,0,0.029411765,0.029411765,0,0,0.029411765,0.029411765,0,0,0.029411765,0.029411765,,,,
0,2022020155,1,1,941,1,0,8477507,8476467,Nikita Zadorov,Jamie Oleksiak,0.018065887,0.012752391,0.008501594,0.003188098,0,0,0.016666667,0.016666667,0.01,0.003333333,0.033333333,0.023333333,0.011666667,0.003333333,0.033333333,0.028333333,0.007722008,0.003861004,0.027027027,0.023166023,0.012410681,0.007145543,0.02143663,0.017675818,,,,
0,2022020157,2,1,1649,2,0,8474568,8477425,Luke Schenn,Miles Wood,0.014554275,0.011522135,0.015160703,0.010915706,0.033333333,0.016666667,0,0,0.023333333,0.016666667,0,0,0.02,0.016666667,0.015,0.011666667,0.019973369,0.015978695,0.014647137,0.011984021,0.021014864,0.014864172,0.012301384,0.010251153,,,,
0,2022020158,2,1,1413,3,3,8479316,8476470,Luke Kunin,#N/A,0.01556971,0.014861996,0.018400566,0.01556971,0.016666667,0.016666667,0,0,0.013333333,0.01,0.01,0.006666667,0.015,0.013333333,0.013333333,0.01,0.019250253,0.01621074,0.018237082,0.012158055,0.016003658,0.012345679,0.018289895,0.014174668,,,,
0,2022020159,3,1,3496,2,5,8470966,8475763,Mark Giordano,Kevin Hayes,0.014588101,0.009439359,0.018592677,0.016304348,0.009615385,0,0.019230769,0.019230769,0.009615385,0,0.019230769,0.019230769,0.009615385,0,0.019230769,0.019230769,0.009615385,0,0.019230769,0.019230769,0.009615385,0,0.019230769,0.019230769,,,,
0,2022020161,2,1,1857,1,1,8482073,8478421,Braden Schneider,A.J. Greer,0.015078083,0.012924071,0.015616586,0.009693053,0.016666667,0.008333333,0.008333333,0.008333333,0.016666667,0.006666667,0.01,0.006666667,0.015,0.008333333,0.01,0.006666667,0.016574586,0.009208103,0.011049724,0.007366483,0.019506598,0.015490534,0.009753299,0.006884682,,,,
0,2022020161,2,2,1857,1,1,8476624,8479365,Barclay Goodrow,Trent Frederic,0.015078083,0.012924071,0.015616586,0.009693053,0.016666667,0.008333333,0.008333333,0.008333333,0.016666667,0.006666667,0.01,0.006666667,0.015,0.008333333,0.01,0.006666667,0.016574586,0.009208103,0.011049724,0.007366483,0.019506598,0.015490534,0.009753299,0.006884682,,,,
0,2022020166,2,1,1965,4,1,8478859,8475314,Niko Mikkola,Anders Lee,0.019338422,0.015776081,0.01475827,0.01221374,0.008333333,0.008333333,0.041666667,0.025,0.003333333,0.003333333,0.03,0.023333333,0.01,0.01,0.021666667,0.018333333,0.006896552,0.006896552,0.027586207,0.022988506,0.00795107,0.006727829,0.019571865,0.017737003,,,,
0,2022020168,1,1,784,0,0,8476915,8477962,#N/A,#N/A,0.015306122,0.012755102,0.012755102,0.005102041,0,0,0.016666667,0.008333333,0.003333333,0.003333333,0.013333333,0.006666667,0.013333333,0.01,0.015,0.008333333,0.012019231,0.009615385,0.014423077,0.007211538,0.015625,0.013139205,0.014914773,0.008877841,,,,
0,2022020171,1,1,192,0,0,8478057,8476470,Dakota Joshua,#N/A,0.010416667,0.010416667,0,0,0,0,0.041666667,0.041666667,0,0,0.023333333,0.023333333,0.003333333,0.001666667,0.015,0.015,0.010912698,0.008928571,0.012896825,0.012896825,0.011443662,0.009683099,0.020539906,0.016725352,,,,
0,2022020185,2,1,2333,4,1,8479671,8477073,Mathieu Olivier,Kurtis MacDermid,0.018859837,0.016716674,0.013716245,0.008144021,0.025,0.008333333,0.016666667,0.008333333,0.026666667,0.02,0.01,0.006666667,0.021666667,0.016666667,0.015,0.008333333,0.029850746,0,0.014925373,0.014925373,0.01973165,0.013417522,0.020520916,0.014996054,,,,
0,2022020186,1,1,787,0,2,8479388,8479661,#N/A,Tanner Jeannot,0.007623888,0.005082592,0.021601017,0.01905972,0.008333333,0.008333333,0.016666667,0.008333333,0.01,0.003333333,0.016666667,0.01,0.011666667,0.006666667,0.01,0.005,0.00968523,0.004842615,0.012106538,0.007263923,0.017419125,0.013153217,0.017063633,0.012442232,0.007874016,0.003937008,0.00984252,0.005905512
0,2022020186,2,2,1295,0,3,8474574,8479661,Tyler Myers,Tanner Jeannot,0.007722008,0.004633205,0.016988417,0.013899614,0.025,0.016666667,0.008333333,0,0.02,0.013333333,0.03,0.026666667,0.016666667,0.011666667,0.026666667,0.025,0.018099548,0.013574661,0.02081448,0.01719457,0.019522777,0.015184382,0.018655098,0.013882863,,,,
0,2022020188,1,1,289,0,1,8479981,8476470,#N/A,#N/A,0.006920415,0,0.017301038,0.017301038,0,0,0.008333333,0.008333333,0.01,0.003333333,0.026666667,0.023333333,0.008333333,0.005,0.025,0.021666667,0.009879254,0.005488474,0.023051592,0.019758507,0.014497131,0.009966777,0.018725461,0.016007249,,,,
0,2022020197,1,1,1073,1,0,8479414,8478502,Nathan Bastian,#N/A,0.019571295,0.016775396,0.006523765,0.003727866,0.016666667,0.008333333,0.016666667,0.016666667,0.02,0.006666667,0.013333333,0.013333333,0.016666667,0.006666667,0.013333333,0.013333333,0.015748031,0.007874016,0.015748031,0.015748031,0.019786308,0.013850416,0.012663237,0.01028888,,,,
0,2022020199,1,1,219,0,0,8476372,8475170,Nick Seeler,Brayden Schenn,0.00456621,0,0.01826484,0.01369863,0.008333333,0,0.016666667,0.016666667,0.023333333,0.016666667,0.023333333,0.016666667,0.02,0.015,0.023333333,0.02,0.017329256,0.014271152,0.026503568,0.022426096,0.016267377,0.013901213,0.018041999,0.013309672,0.019607843,0,0.039215686,0.039215686
0,2022020199,1,2,270,0,0,8479772,8474145,Zack MacEwen,Robert Bortuzzo,0.007407407,0,0.022222222,0.018518519,0.008333333,0.008333333,0.016666667,0.008333333,0.023333333,0.02,0.02,0.013333333,0.02,0.016666667,0.023333333,0.016666667,0.017204301,0.015053763,0.025806452,0.021505376,0.016216216,0.014114114,0.017717718,0.012912913,,,,
0,2022020200,2,1,2061,2,2,8475766,8474568,Austin Watson,Luke Schenn,0.012130034,0.00727802,0.023774867,0.02134886,0.016666667,0.016666667,0.016666667,0.016666667,0.026666667,0.023333333,0.013333333,0.013333333,0.021666667,0.016666667,0.023333333,0.015,0.026548673,0.020648968,0.014749263,0.014749263,0.016894087,0.012995452,0.014294997,0.011046134,,,,
0,2022020204,1,1,1017,0,0,8475455,8480848,Brenden Dillon,Ty Dellandrea,0.009832842,0.006882989,0.016715831,0.013765978,0.016666667,0.016666667,0.041666667,0.033333333,0.016666667,0.016666667,0.026666667,0.016666667,0.015,0.015,0.025,0.016666667,0.010928962,0.010928962,0.032786885,0.027322404,0.012001549,0.009291521,0.015098722,0.010452962,,,,
0,2022020208,3,1,3211,3,1,8477845,8475810,Trevor van Riemsdyk,Bryan Rust,0.016194332,0.010900031,0.016505761,0.01152289,0.041666667,0.025,0.008333333,0.008333333,0.026666667,0.02,0.006666667,0.003333333,0.020565553,0.015424165,0.01285347,0.010282776,0.020565553,0.015424165,0.01285347,0.010282776,0.020565553,0.015424165,0.01285347,0.010282776,,,,
0,2022020210,2,1,1452,0,0,8476470,8480980,#N/A,Connor Dewar,0.019972452,0.01584022,0.011019284,0.008264463,0.025,0.016666667,0.016666667,0.016666667,0.013333333,0.006666667,0.03,0.03,0.01,0.003333333,0.031666667,0.03,0.010548523,0.006329114,0.025316456,0.021097046,0.013500931,0.010707635,0.018621974,0.01443203,,,,
0,2022020211,3,1,2548,1,2,8473422,8479291,Nick Foligno,Kevin Rooney,0.015698587,0.012951334,0.016091052,0.012166405,0.016666667,0.016666667,0,0,0.02,0.02,0.006666667,0.003333333,0.02,0.02,0.003333333,0.001666667,0.015209125,0.015209125,0.010456274,0.008555133,0.015209125,0.015209125,0.010456274,0.008555133,,,,
0,2022020214,1,1,359,0,1,8479671,8475235,Mathieu Olivier,Nicolas Deslauriers,0.005571031,0.002785515,0.019498607,0.019498607,0.016666667,0.008333333,0,0,0.013333333,0.006666667,0.02,0.013333333,0.02,0.016666667,0.016666667,0.01,0.01783591,0.015457788,0.015457788,0.009512485,0.017587164,0.01419315,0.016044431,0.010490589,,,,
0,2022020216,1,1,316,0,0,8474709,8477384,Matt Martin,Joshua Brown,0.015822785,0.009493671,0.015822785,0.012658228,0.008333333,0.008333333,0.008333333,0.008333333,0.023333333,0.016666667,0.01,0.006666667,0.02,0.011666667,0.026666667,0.016666667,0.015837104,0.009049774,0.021493213,0.012443439,0.015529842,0.010657734,0.018270402,0.013093788,,,,
